Metro,Date,Days_on_Market,Income_Needed,Inventory,Market_Temp,New_Construction,Sales_Count,ZHVF_Growth,ZHVI,ZHVI_State,ZORF_Growth,ZORI
"North Port, FL",2011-10-31,,,,,,1214.0,,156740.45926588494,,,
"North Port, FL",2011-11-30,,,,,,1194.0,,156873.11559964452,,,
"North Port, FL",2011-12-31,,,,,,1448.0,,156693.9364392677,,,
"North Port, FL",2012-01-31,,36882.552999021915,,,,1194.0,,156695.30462321034,,,
"North Port, FL",2012-02-29,,36847.45448108478,,,,1393.0,,156909.25688535467,,,
"North Port, FL",2012-03-31,,37205.52382727364,,,,1773.0,,157810.7213986216,,,
"North Port, FL",2012-04-30,,37375.93180185958,,,,1855.0,,159343.64518039208,,,
"North Port, FL",2012-05-31,,37351.92081732849,,,,1909.0,,160914.25589589923,,,
"North Port, FL",2012-06-30,,37266.52278436831,,,,1721.0,,162355.7186529412,,,
"North Port, FL",2012-07-31,,37143.54921911224,,,,1508.0,,163648.5268624725,,,
"North Port, FL",2012-08-31,,37517.66674682526,,,,1651.0,,164825.2509948582,,,
"North Port, FL",2012-09-30,,37374.24264724151,,,,1351.0,,165718.8892556665,,,
"North Port, FL",2012-10-31,,37154.47025389344,,,,1575.0,,166378.36441091102,,,
"North Port, FL",2012-11-30,,37226.196305246114,,,,1595.0,,167264.6149267501,,,
"North Port, FL",2012-12-31,,37446.46133652361,,,,1761.0,,168574.0423533397,,,
"North Port, FL",2013-01-31,,38838.376135786144,,,,1358.0,,170302.32569120507,,,
"North Port, FL",2013-02-28,,39560.97668691672,,,,1520.0,,172175.25066018887,,,
"North Port, FL",2013-03-31,,40118.19675738446,,,,2016.0,,174520.993857636,,,
"North Port, FL",2013-04-30,,40204.241479189026,,,,2164.0,,176910.45169432476,,,
"North Port, FL",2013-05-31,,40996.66320870669,,,,2200.0,,179508.17036230667,,,
"North Port, FL",2013-06-30,,43247.70284843467,,,,1912.0,,181981.1959538882,,,
"North Port, FL",2013-07-31,,44822.89742809122,,,,1875.0,,184489.19152360162,,,
"North Port, FL",2013-08-31,,45675.28841621028,,,,1901.0,,186808.1175400207,,,
"North Port, FL",2013-09-30,,46285.256518457354,,,,1573.0,,188830.26928361304,,,
"North Port, FL",2013-10-31,,45675.81585381784,,,,1677.0,,190720.15071408116,,,
"North Port, FL",2013-11-30,,46308.82498968166,,,,1533.0,,192397.9848695884,,,
"North Port, FL",2013-12-31,,47466.45482929174,,,,1769.0,,194115.25989240853,,,
"North Port, FL",2014-01-31,,47604.8743192166,,,,1481.0,,195803.20922673124,,,
"North Port, FL",2014-02-28,,47520.72230298085,,,,1506.0,,197423.20391112566,,,
"North Port, FL",2014-03-31,,48081.48066680761,,,,1955.0,,199122.8246029598,,,
"North Port, FL",2014-04-30,,48427.69952896426,,,,2199.0,,200589.74158088025,,,
"North Port, FL",2014-05-31,,48264.17081181435,,,,2071.0,,202166.31206457593,,,
"North Port, FL",2014-06-30,,48460.6427904967,,,,1981.0,,203379.656065622,,,
"North Port, FL",2014-07-31,,48632.03136352191,,,,1859.0,,204753.04007668886,,,
"North Port, FL",2014-08-31,,48797.0443917649,,,,1806.0,,206039.27241452015,,,
"North Port, FL",2014-09-30,,49224.36018693448,,,,1755.0,,207428.90928239506,,,
"North Port, FL",2014-10-31,,48934.93419956692,,,,1931.0,,208601.9296588462,,,
"North Port, FL",2014-11-30,,49034.60378091929,,,,1470.0,,210026.05884884438,,,
"North Port, FL",2014-12-31,,48801.999163588946,,,,1910.0,,211638.52548465002,,,
"North Port, FL",2015-01-31,,47846.44894837001,,,,1471.0,,213358.6999693582,,,1212.520275650145
"North Port, FL",2015-02-28,,48236.96736274068,,,,1577.0,,214770.82806294016,,,1211.6218994801957
"North Port, FL",2015-03-31,,48666.15813810176,,,,2268.0,,215968.34037166354,,,1201.7159569428627
"North Port, FL",2015-04-30,,48468.87641001906,,,,2321.0,,217137.5623762608,,,1198.8106273416113
"North Port, FL",2015-05-31,,49405.070360288686,,,,2308.0,,218728.2261739413,,,1206.1649624764077
"North Port, FL",2015-06-30,,50309.915832465595,,,,2316.0,,220593.88384350334,,,1211.923139075714
"North Port, FL",2015-07-31,,51006.04864476859,,,,2153.0,,222894.6243072418,,,1220.9502459689465
"North Port, FL",2015-08-31,,50922.76438329449,,,,1936.0,,225433.89079430475,,,1222.7568481374965
"North Port, FL",2015-09-30,,51398.127857448875,,,,1825.0,,228184.7135122102,,,1234.806148362675
"North Port, FL",2015-10-31,,51552.67338860426,,,,1798.0,,231004.9660941374,,,1251.4448232795185
"North Port, FL",2015-11-30,,52678.3283247378,,,,1494.0,,233588.36442086042,,,1265.2242112550541
"North Port, FL",2015-12-31,,53178.729700099924,,,,1857.0,,235676.5811776789,,,1266.7681419872404
"North Port, FL",2016-01-31,,52498.59334175457,,,,1425.0,,237277.47016540033,,,1264.7867182844054
"North Port, FL",2016-02-29,,51785.74057654608,,,,1512.0,,238391.65903262407,,,1270.3954687669545
"North Port, FL",2016-03-31,,52102.79797809034,,,,2076.0,,239331.27930851965,,,1274.6442774943837
"North Port, FL",2016-04-30,,51912.916318662195,,,,2185.0,,240403.8265433969,,,1267.8246983557576
"North Port, FL",2016-05-31,,52138.10546132867,,,,2152.0,,241750.37979518177,,,1254.7538755586406
"North Port, FL",2016-06-30,,52298.86636281904,,,,2119.0,,243377.82558985078,,,1255.0265573002691
"North Port, FL",2016-07-31,,52037.00158547681,,,,1728.0,,244931.6911937334,,,1260.9938622386198
"North Port, FL",2016-08-31,,52310.49912967182,,,,1792.0,,246414.09888678696,,,1266.3432494783272
"North Port, FL",2016-09-30,,52724.335252215,,,,1722.0,,247941.30371045825,,,1267.4652247136814
"North Port, FL",2016-10-31,,53047.02753626697,,,,1623.0,,249331.49521651142,,,1274.7396468840675
"North Port, FL",2016-11-30,,54673.130500004,,,,1561.0,,250687.49839120684,,,1289.5012935803102
"North Port, FL",2016-12-31,,56922.883787080114,,,,1782.0,,251956.35162130103,,,1306.772562684281
"North Port, FL",2017-01-31,,58132.7494049918,,,,1387.0,,253175.93510543174,,,1308.6403332243954
"North Port, FL",2017-02-28,,58436.985426661464,,,,1574.0,,254177.00956281406,,,1307.2163974786674
"North Port, FL",2017-03-31,,58753.111028711166,,,,2259.0,,254979.07248528,,,1311.8833529698582
"North Port, FL",2017-04-30,,58194.32334673916,,,,2165.0,,255671.57187129385,,,1322.1576438441855
"North Port, FL",2017-05-31,,58158.384175533334,,,,2351.0,,256231.84558646113,,,1320.0370594163649
"North Port, FL",2017-06-30,,57802.21976970489,,,,2194.0,,256867.51908869296,,,1314.7834594300864
"North Port, FL",2017-07-31,,58249.432284874616,,,,1848.0,,257552.0510025814,,,1308.9777888973406
"North Port, FL",2017-08-31,,57988.5885662518,,,,2004.0,,258307.84590471062,,,1314.9156877246348
"North Port, FL",2017-09-30,,57764.275052099925,,,,1481.0,,258952.1577246619,,,1326.9114003994941
"North Port, FL",2017-10-31,,58344.51068432612,,,,1566.0,,259714.04833576072,,,1347.6618090660327
"North Port, FL",2017-11-30,,58669.21406652953,,,,1587.0,,260680.55846287345,,,1357.2118509978302
"North Port, FL",2017-12-31,,58995.400538541355,,,,1758.0,,261624.83498373977,,,1365.0871202815156
"North Port, FL",2018-01-31,,59601.23916519314,,40.0,402.0,1522.0,,262566.60578180995,,,1364.3279893937072
"North Port, FL",2018-02-28,,61204.609126691554,,39.0,350.0,1680.0,,263259.9550945179,,,1369.3387898268265
"North Port, FL",2018-03-31,62.0,61937.101444337524,10011.0,39.0,515.0,2264.0,,264038.3151095197,,,1362.1026067403454
"North Port, FL",2018-04-30,66.0,62162.34427848239,10136.0,40.0,444.0,2407.0,,264541.57797791786,,,1349.7149349927856
"North Port, FL",2018-05-31,69.0,62910.6506229879,9870.0,41.0,578.0,2352.0,,265243.4055623084,,,1344.6628617197543
"North Port, FL",2018-06-30,72.0,62990.244099797834,9363.0,41.0,514.0,2168.0,,265989.69269003166,,,1346.1448585806152
"North Port, FL",2018-07-31,75.0,63077.648856502616,8794.0,42.0,429.0,1978.0,,267431.1936540667,,,1357.7306077312373
"North Port, FL",2018-08-31,76.0,63489.56977196203,8388.0,42.0,524.0,2020.0,,268874.4855394901,,,1367.132385566416
"North Port, FL",2018-09-30,76.0,64181.483129780136,8054.0,41.0,441.0,1518.0,,270290.4098129515,,,1375.993708999708
"North Port, FL",2018-10-31,76.0,65433.81533393485,8070.0,40.0,435.0,1657.0,,271244.5779149556,,,1384.5154826030985
"North Port, FL",2018-11-30,78.0,65806.69741363394,8334.0,40.0,501.0,1611.0,,272130.33722037735,,,1396.3133609354757
"North Port, FL",2018-12-31,81.0,64792.318688913176,8656.0,40.0,509.0,1507.0,,273041.61665231985,,,1403.583873277743
"North Port, FL",2019-01-31,83.0,63855.968496964466,9294.0,40.0,380.0,1260.0,,273645.4880379352,,,1410.8419679675062
"North Port, FL",2019-02-28,83.0,63434.40989182836,9892.0,40.0,440.0,1507.0,,274008.3234517458,,,1406.7274567949748
"North Port, FL",2019-03-31,86.0,62860.18145936887,10583.0,40.0,457.0,2055.0,,273902.6199962997,,,1409.288399296701
"North Port, FL",2019-04-30,88.0,62156.48888417144,10548.0,40.0,436.0,2306.0,,273584.5901383129,,,1399.6171990953258
"North Port, FL",2019-05-31,92.0,61672.179747897295,10141.0,40.0,559.0,2401.0,,273023.7495580869,,,1396.084479416266
"North Port, FL",2019-06-30,92.0,60248.38494089095,9396.0,42.0,488.0,2069.0,,272721.64868267276,,,1396.3444230293126
"North Port, FL",2019-07-31,90.0,60099.074179689225,8673.0,43.0,498.0,1948.0,,272851.2959278617,,,1406.3190927610085
"North Port, FL",2019-08-31,90.0,59518.338003209166,8080.0,45.0,448.0,1943.0,,273446.40173397074,,,1421.1639750520844
"North Port, FL",2019-09-30,86.0,59641.85726639423,7694.0,45.0,476.0,1689.0,,274162.377450818,,,1427.7412952796255
"North Port, FL",2019-10-31,83.0,60276.539208144815,7804.0,44.0,484.0,1872.0,,275109.02273067407,,,1437.349989706897
"North Port, FL",2019-11-30,78.0,60590.05969912493,7903.0,44.0,529.0,1597.0,,276330.55896275333,,,1451.5344363396614
"North Port, FL",2019-12-31,79.0,61035.594008840446,7955.0,45.0,649.0,1911.0,,277760.1652692065,,,1462.0159496826634
"North Port, FL",2020-01-31,78.0,60751.881601943496,8093.0,46.0,400.0,1473.0,,279468.000077433,,,1468.0818704000783
"North Port, FL",2020-02-29,75.0,60308.58540146076,8451.0,45.0,458.0,1733.0,,281107.19739227765,,,1460.058411149344
"North Port, FL",2020-03-31,70.0,60544.40727437501,8806.0,44.0,514.0,2220.0,,282531.2564511531,,,1450.791155254618
"North Port, FL",2020-04-30,67.0,60004.8107899036,8455.0,46.0,437.0,1630.0,,283288.40608973306,,,1436.8589174168235
"North Port, FL",2020-05-31,71.0,59661.42589840348,8033.0,49.0,478.0,1296.0,,283211.1850305816,,,1430.3341310464216
"North Port, FL",2020-06-30,74.0,59328.80298885043,7570.0,50.0,588.0,1916.0,,283088.1671372815,,,1430.9787149273996
"North Port, FL",2020-07-31,74.0,58745.699016885825,7283.0,53.0,565.0,2388.0,,283584.20852877386,,,1446.4074197798293
"North Port, FL",2020-08-31,69.0,58726.20347406051,6876.0,54.0,641.0,2312.0,,285333.40622281254,,,1456.986526107449
"North Port, FL",2020-09-30,63.0,59095.63545072047,6487.0,54.0,587.0,2344.0,,288262.5140897473,,,1475.0435281809685
"North Port, FL",2020-10-31,58.0,59530.47645872486,6253.0,54.0,586.0,2428.0,,291872.86946428,,,1498.966773851282
"North Port, FL",2020-11-30,53.0,60025.567410937474,5947.0,55.0,588.0,2277.0,,296209.7288890655,,,1532.5057496267705
"North Port, FL",2020-12-31,52.0,60441.35840177972,5604.0,59.0,766.0,2754.0,,300490.615698482,,,1559.4362970488498
"North Port, FL",2021-01-31,51.0,59828.41931877948,5369.0,64.0,500.0,1982.0,,304854.9746331565,,,1552.9584568372877
"North Port, FL",2021-02-28,48.0,61037.89740846012,5049.0,72.0,529.0,2306.0,,309228.5243604596,,,1551.3644085490396
"North Port, FL",2021-03-31,41.0,63424.62137854565,4800.0,76.0,745.0,3474.0,,314135.4042080846,,,1559.01521469273
"North Port, FL",2021-04-30,32.0,64401.936084145156,4328.0,78.0,705.0,3287.0,,319942.06284131383,,,1585.6066540016739
"North Port, FL",2021-05-31,23.0,65275.0386340399,4075.0,75.0,626.0,2850.0,,327552.49862668366,,,1624.0405550486023
"North Port, FL",2021-06-30,19.0,67147.59629466302,3827.0,73.0,668.0,3152.0,,337338.3257722619,,,1677.0144810143925
"North Port, FL",2021-07-31,17.0,68328.60836103096,3680.0,71.0,497.0,2612.0,,347333.1164879045,,,1746.9103275615616
"North Port, FL",2021-08-31,17.0,69748.60999507917,3667.0,70.0,566.0,2395.0,,356188.21813553764,,,1816.6033010075164
"North Port, FL",2021-09-30,16.0,71357.82750657597,3719.0,69.0,571.0,2368.0,,363234.15277306206,,,1873.6427769033594
"North Port, FL",2021-10-31,17.0,73730.5430291192,3771.0,68.0,613.0,2251.0,,370527.39002314064,,,1920.5692838800737
"North Port, FL",2021-11-30,17.0,75120.27767404278,3619.0,71.0,611.0,2329.0,,378185.9601163091,,,1959.934677261006
"North Port, FL",2021-12-31,19.0,76758.24100024761,3308.0,80.0,737.0,2498.0,,386087.6422671296,,,1985.300235564413
"North Port, FL",2022-01-31,19.0,79684.91759206085,3118.0,88.0,506.0,1972.0,,395758.4923475194,,,2014.1185783120204
"North Port, FL",2022-02-28,19.0,84182.27508063486,3002.0,88.0,430.0,1998.0,,407522.83023572975,,,2020.6689063523017
"North Port, FL",2022-03-31,16.0,90189.32693211192,3236.0,81.0,583.0,2577.0,,422377.9315947049,,,2030.0952988920703
"North Port, FL",2022-04-30,14.0,100110.60272652091,3439.0,73.0,514.0,2626.0,,438262.9626455563,,,2046.8299872265848
"North Port, FL",2022-05-31,14.0,105591.49524404723,3774.0,64.0,582.0,2636.0,,453624.48887831095,,,2062.594973731605
"North Port, FL",2022-06-30,14.0,111090.60958892423,4060.0,56.0,624.0,2238.0,,466384.9675505113,,,2086.492612278751
"North Port, FL",2022-07-31,17.0,111850.72264925114,4385.0,52.0,514.0,1802.0,,474076.72291636415,,,2089.936300303262
"North Port, FL",2022-08-31,23.0,110770.07510901555,4630.0,49.0,611.0,1731.0,,476544.71224546805,,,2082.3486124054725
"North Port, FL",2022-09-30,29.0,119080.93367168336,4604.0,47.0,457.0,1183.0,,474664.0648292022,,,2086.4343021666423
"North Port, FL",2022-10-31,35.0,126378.54229742278,4439.0,45.0,595.0,1382.0,,471694.7853438147,,,2095.3453517683756
"North Port, FL",2022-11-30,38.0,124947.79184149149,4332.0,45.0,587.0,1066.0,,469107.8241403306,,,2130.4227818339
"North Port, FL",2022-12-31,41.0,120280.40700845765,4371.0,47.0,861.0,1239.0,,467151.1143962713,,,2140.5855640896007
"North Port, FL",2023-01-31,43.0,120487.04379856306,4729.0,49.0,590.0,1032.0,,465260.0963653068,,,2154.7260178977103
"North Port, FL",2023-02-28,44.0,120172.80085441186,5102.0,49.0,611.0,1284.0,,463867.8393422276,,,2152.7597277067052
"North Port, FL",2023-03-31,43.0,122969.13955199429,5652.0,48.0,868.0,1969.0,,463240.40234541235,,,2159.5653134210415
"North Port, FL",2023-04-30,44.0,121173.33510060965,5857.0,46.0,654.0,1786.0,,463204.38287893473,,,2151.142522315989
"North Port, FL",2023-05-31,44.0,122175.56701236338,5930.0,45.0,850.0,2086.0,,463325.7406004281,,,2142.2132157087676
"North Port, FL",2023-06-30,44.0,125331.13864001038,5845.0,45.0,847.0,1972.0,,463950.9657894078,,,2128.7934605862356
"North Port, FL",2023-07-31,45.0,126854.70052428175,5819.0,45.0,676.0,1501.0,,464370.3177390756,,,2126.946566658693
"North Port, FL",2023-08-31,47.0,129432.8558951384,5865.0,44.0,689.0,1567.0,,464725.3110473898,,,2126.732999596803
"North Port, FL",2023-09-30,48.0,130906.48115983835,5925.0,43.0,709.0,1526.0,,464785.9623267224,,,2131.626477250596
"North Port, FL",2023-10-31,48.0,135412.22131089837,6208.0,41.0,698.0,1418.0,,465046.4798994961,,,2135.7193693485697
"North Port, FL",2023-11-30,49.0,133738.22688705125,6716.0,41.0,785.0,1240.0,,464931.96242070565,,,2135.556060274377
"North Port, FL",2023-12-31,54.0,127414.84589315041,7198.0,40.0,832.0,1325.0,,464144.4011743499,,,2136.2585699140045
"North Port, FL",2024-01-31,58.0,126845.15039603163,7961.0,40.0,469.0,1177.0,,462862.35486690584,,,2132.891746431966
"North Port, FL",2024-02-29,62.0,127999.20928626819,8860.0,40.0,554.0,1440.0,,461903.6058613921,,,2135.575656249789
"North Port, FL",2024-03-31,62.0,128424.84674391871,9806.0,38.0,613.0,1839.0,,461530.71277046326,,,2130.6766264953044
"North Port, FL",2024-04-30,65.0,130173.52454088944,10203.0,37.0,676.0,2073.0,,460949.6630509438,,,2122.9088903487595
"North Port, FL",2024-05-31,69.0,130491.19065597562,10156.0,37.0,778.0,2111.0,,459432.3986256638,,,2122.7567840515926
"North Port, FL",2024-06-30,75.0,128292.73742026824,10353.0,37.0,773.0,1637.0,,456323.9440123243,,,2122.2575170610226
"North Port, FL",2024-07-31,79.0,126749.01637107642,10845.0,37.0,683.0,1586.0,,452864.07873177313,,,2119.3516324343313
"North Port, FL",2024-08-31,81.0,122623.4360184261,10364.0,37.0,587.0,1439.0,,449695.09224305017,,,2127.284795876584
"North Port, FL",2024-09-30,82.0,119509.83051986153,9512.0,38.0,558.0,1151.0,,447208.11642175727,,,2130.166573321213
"North Port, FL",2024-10-31,86.0,121243.92719580482,8283.0,37.0,503.0,1167.0,,444839.2299577373,,,2143.9621063328505
"North Port, FL",2024-11-30,86.0,124118.64570894168,8342.0,38.0,714.0,1059.0,,442186.4253511117,,,2143.677195520593
"North Port, FL",2024-12-31,83.0,122549.37083653145,8628.0,39.0,803.0,1380.0,,439239.4923506488,,,2146.556582077196
"North Port, FL",2025-01-31,78.0,132507.50081663628,9678.0,38.0,505.0,1279.0,,436316.1959617134,,,2145.19301446515
"North Port, FL",2025-02-28,75.0,130599.51917529742,10765.0,37.0,597.0,1325.0,,433231.5196267708,,,2144.420519499788
"North Port, FL",2025-03-31,75.0,128051.35265245964,11928.0,36.0,667.0,1841.0,,430099.84139110247,,,2146.894552466648
"North Port, FL",2025-04-30,77.0,127832.14047224741,12463.0,35.0,556.0,1966.0,,426753.342031407,,,2137.4039642406724
"North Port, FL",2025-05-31,82.0,127650.60471805769,12583.0,34.0,704.0,1855.0,,423030.78542346373,,,2127.8062090320964
"North Port, FL",2025-06-30,87.0,126481.297301011,12236.0,35.0,642.0,1660.0,,418705.2124694795,,,2110.1113926803864
"North Port, FL",2025-07-31,91.0,124360.75527903998,11628.0,36.0,499.0,1590.0,,413981.2417487881,,,2108.5694197792286
"North Port, FL",2025-08-31,97.0,122042.38543354331,10844.0,37.0,571.0,1451.0,,409621.32927363395,,,2099.6441934607606
"North Port, FL",2025-09-30,99.0,119600.8597099375,10080.0,38.0,563.0,1474.0,,406157.2243383944,,,2097.6809679130715
"North Port, FL",2025-10-31,99.0,118076.64863247983,9653.0,38.0,496.0,1500.0,,403511.56718430296,,,2091.568704207627
"North Port, FL",2025-11-30,96.0,117431.458633105,9587.0,39.0,444.0,1337.0,,401567.1143666946,,,2090.474896390326
"North Port, FL",2025-12-31,95.0,116735.38627084035,9667.0,39.0,547.0,1718.0,,400423.7636776625,,,2084.109460719621
"North Port, FL",2026-01-31,94.0,115878.35200470894,10058.0,40.0,,1350.0,,399919.5143016149,,,2080.5240165734826
"North Port, FL",2026-02-28,,,,,,,-0.1,,,,
"North Port, FL",2026-04-30,,,,,,,-0.2,,,,
"North Port, FL",2027-01-31,,,,,,,0.0,,,,
"Ocala, FL",2000-01-31,,,,,,,,,,,
"Ocala, FL",2000-02-29,,,,,,,,,,,
"Ocala, FL",2000-03-31,,,,,,,,,,,
"Ocala, FL",2000-04-30,,,,,,,,,,,
"Ocala, FL",2000-05-31,,,,,,,,,,,
"Ocala, FL",2000-06-30,,,,,,,,,,,
"Ocala, FL",2000-07-31,,,,,,,,,,,
"Ocala, FL",2000-08-31,,,,,,,,,,,
"Ocala, FL",2000-09-30,,,,,,,,,,,
"Ocala, FL",2000-10-31,,,,,,,,,,,
"Ocala, FL",2000-11-30,,,,,,,,,,,
"Ocala, FL",2000-12-31,,,,,,,,,,,
"Ocala, FL",2001-01-31,,,,,,,,,,,
"Ocala, FL",2001-02-28,,,,,,,,,,,
"Ocala, FL",2001-03-31,,,,,,,,,,,
"Ocala, FL",2001-04-30,,,,,,,,,,,
"Ocala, FL",2001-05-31,,,,,,,,,,,
"Ocala, FL",2001-06-30,,,,,,,,,,,
"Ocala, FL",2001-07-31,,,,,,,,,,,
"Ocala, FL",2001-08-31,,,,,,,,,,,
"Ocala, FL",2001-09-30,,,,,,,,,,,
"Ocala, FL",2001-10-31,,,,,,,,,,,
"Ocala, FL",2001-11-30,,,,,,,,,,,
"Ocala, FL",2001-12-31,,,,,,,,,,,
"Ocala, FL",2002-01-31,,,,,,,,,,,
"Ocala, FL",2002-02-28,,,,,,,,,,,
"Ocala, FL",2002-03-31,,,,,,,,,,,
"Ocala, FL",2002-04-30,,,,,,,,,,,
"Ocala, FL",2002-05-31,,,,,,,,,,,
"Ocala, FL",2002-06-30,,,,,,,,,,,
"Ocala, FL",2002-07-31,,,,,,,,,,,
"Ocala, FL",2002-08-31,,,,,,,,,,,
"Ocala, FL",2002-09-30,,,,,,,,,,,
"Ocala, FL",2002-10-31,,,,,,,,,,,
"Ocala, FL",2002-11-30,,,,,,,,,,,
"Ocala, FL",2002-12-31,,,,,,,,,,,
"Ocala, FL",2003-01-31,,,,,,,,,,,
"Ocala, FL",2003-02-28,,,,,,,,,,,
"Ocala, FL",2003-03-31,,,,,,,,,,,
"Ocala, FL",2003-04-30,,,,,,,,,,,
"Ocala, FL",2003-05-31,,,,,,,,,,,
"Ocala, FL",2003-06-30,,,,,,,,,,,
"Ocala, FL",2003-07-31,,,,,,,,,,,
"Ocala, FL",2003-08-31,,,,,,,,,,,
"Ocala, FL",2003-09-30,,,,,,,,,,,
"Ocala, FL",2003-10-31,,,,,,,,,,,
"Ocala, FL",2003-11-30,,,,,,,,,,,
"Ocala, FL",2003-12-31,,,,,,,,,,,
"Ocala, FL",2004-01-31,,,,,,,,113684.51818850603,,,
"Ocala, FL",2004-02-29,,,,,,,,114054.45823704256,,,
"Ocala, FL",2004-03-31,,,,,,,,114371.2632401384,,,
"Ocala, FL",2004-04-30,,,,,,,,115187.06610542489,,,
"Ocala, FL",2004-05-31,,,,,,,,116150.75900937633,,,
"Ocala, FL",2004-06-30,,,,,,,,117323.96552721846,,,
"Ocala, FL",2004-07-31,,,,,,,,118670.83261119966,,,
"Ocala, FL",2004-08-31,,,,,,,,120128.4949432221,,,
"Ocala, FL",2004-09-30,,,,,,,,121808.32240302057,,,
"Ocala, FL",2004-10-31,,,,,,,,123474.31015498038,,,
"Ocala, FL",2004-11-30,,,,,,,,125102.06589780073,,,
"Ocala, FL",2004-12-31,,,,,,,,126868.46195385714,,,
